 time            v(in)           v(out_a)        v(out_b)       
 2.38528105e-02  5.00000000e+00  4.71146694e+00  2.99021803e+00 
 2.38628105e-02  5.00000000e+00  4.71433792e+00  2.99629906e+00 
 2.38728105e-02  5.00000000e+00  4.71718033e+00  3.00236170e+00 
 2.38828105e-02  5.00000000e+00  4.71999445e+00  3.00840599e+00 
 2.38928105e-02  5.00000000e+00  4.72278058e+00  3.01443199e+00 
 2.39028105e-02  5.00000000e+00  4.72553898e+00  3.02043976e+00 
 2.39128105e-02  5.00000000e+00  4.72826993e+00  3.02642935e+00 
 2.39228105e-02  5.00000000e+00  4.73097372e+00  3.03240082e+00 
 2.39328105e-02  5.00000000e+00  4.73365059e+00  3.03835423e+00 
 2.39428105e-02  5.00000000e+00  4.73630084e+00  3.04428961e+00 
 2.39528105e-02  5.00000000e+00  4.73892471e+00  3.05020704e+00 
 2.39628105e-02  5.00000000e+00  4.74152247e+00  3.05610657e+00 
 2.39728105e-02  5.00000000e+00  4.74409439e+00  3.06198824e+00 
 2.39828105e-02  5.00000000e+00  4.74664071e+00  3.06785212e+00 
 2.39928105e-02  5.00000000e+00  4.74916170e+00  3.07369826e+00 
 2.40028105e-02  5.00000000e+00  4.75165761e+00  3.07952670e+00 
 2.40128105e-02  5.00000000e+00  4.75412867e+00  3.08533751e+00 
 2.40228105e-02  5.00000000e+00  4.75657515e+00  3.09113074e+00 
 2.40328105e-02  5.00000000e+00  4.75899729e+00  3.09690645e+00 
 2.40428105e-02  5.00000000e+00  4.76139533e+00  3.10266467e+00 
 2.40528105e-02  5.00000000e+00  4.76376951e+00  3.10840547e+00 
 2.40628105e-02  5.00000000e+00  4.76612006e+00  3.11412891e+00 
 2.40728105e-02  5.00000000e+00  4.76844722e+00  3.11983502e+00 
 2.40828105e-02  5.00000000e+00  4.77075123e+00  3.12552387e+00 
 2.40928105e-02  5.00000000e+00  4.77303231e+00  3.13119551e+00 
 2.41028105e-02  5.00000000e+00  4.77529070e+00  3.13684999e+00 
 2.41128105e-02  5.00000000e+00  4.77752661e+00  3.14248735e+00 
 2.41228105e-02  5.00000000e+00  4.77974027e+00  3.14810766e+00 
 2.41328105e-02  5.00000000e+00  4.78193191e+00  3.15371097e+00 
 2.41428105e-02  5.00000000e+00  4.78410175e+00  3.15929732e+00 
 2.41528105e-02  5.00000000e+00  4.78624999e+00  3.16486677e+00 
 2.41628105e-02  5.00000000e+00  4.78837685e+00  3.17041937e+00 
 2.41728105e-02  5.00000000e+00  4.79048256e+00  3.17595516e+00 
 2.41828105e-02  5.00000000e+00  4.79256731e+00  3.18147421e+00 
 2.41928105e-02  5.00000000e+00  4.79463131e+00  3.18697656e+00 
 2.42028105e-02  5.00000000e+00  4.79667478e+00  3.19246225e+00 
 2.42128105e-02  5.00000000e+00  4.79869792e+00  3.19793136e+00 
 2.42228105e-02  5.00000000e+00  4.80070093e+00  3.20338391e+00 
 2.42328105e-02  5.00000000e+00  4.80268400e+00  3.20881996e+00 
 2.42428105e-02  5.00000000e+00  4.80464734e+00  3.21423957e+00 
 2.42528105e-02  5.00000000e+00  4.80659115e+00  3.21964278e+00 
 2.42628105e-02  5.00000000e+00  4.80851562e+00  3.22502964e+00 
 2.42728105e-02  5.00000000e+00  4.81042093e+00  3.23040020e+00 
 2.42828105e-02  5.00000000e+00  4.81230729e+00  3.23575451e+00 
 2.42928105e-02  5.00000000e+00  4.81417488e+00  3.24109262e+00 
 2.43028105e-02  5.00000000e+00  4.81602389e+00  3.24641458e+00 
 2.43128105e-02  5.00000000e+00  4.81785450e+00  3.25172043e+00 
 2.43228105e-02  5.00000000e+00  4.81966689e+00  3.25701024e+00 
 2.43328105e-02  5.00000000e+00  4.82146125e+00  3.26228403e+00 
 2.43428105e-02  5.00000000e+00  4.82323775e+00  3.26754187e+00 
 2.43528105e-02  5.00000000e+00  4.82499658e+00  3.27278380e+00 
 2.43628105e-02  5.00000000e+00  4.82673791e+00  3.27800987e+00 
 2.43728105e-02  5.00000000e+00  4.82846191e+00  3.28322013e+00 
 2.43828105e-02  5.00000000e+00  4.83016876e+00  3.28841462e+00 
 2.43928105e-02  5.00000000e+00  4.83185862e+00  3.29359340e+00 
 2.44028105e-02  5.00000000e+00  4.83353167e+00  3.29875651e+00 
 2.44128105e-02  5.00000000e+00  4.83518807e+00  3.30390399e+00 
 2.44228105e-02  5.00000000e+00  4.83682799e+00  3.30903590e+00 
 2.44328105e-02  5.00000000e+00  4.83845159e+00  3.31415228e+00 
 2.44428105e-02  5.00000000e+00  4.84005904e+00  3.31925318e+00 
 2.44528105e-02  5.00000000e+00  4.84165049e+00  3.32433865e+00 
 2.44628105e-02  5.00000000e+00  4.84322611e+00  3.32940873e+00 
 2.44728105e-02  5.00000000e+00  4.84478605e+00  3.33446347e+00 
 2.44828105e-02  5.00000000e+00  4.84633047e+00  3.33950291e+00 
 2.44928105e-02  5.00000000e+00  4.84785952e+00  3.34452711e+00 
 2.45028105e-02  5.00000000e+00  4.84937335e+00  3.34953610e+00 
 2.45128105e-02  5.00000000e+00  4.85087212e+00  3.35452994e+00 
 2.45228105e-02  5.00000000e+00  4.85235598e+00  3.35950867e+00 
 2.45328105e-02  5.00000000e+00  4.85382508e+00  3.36447234e+00 
 2.45428105e-02  5.00000000e+00  4.85527955e+00  3.36942099e+00 
 2.45528105e-02  5.00000000e+00  4.85671956e+00  3.37435466e+00 
 2.45628105e-02  5.00000000e+00  4.85814524e+00  3.37927340e+00 
 2.45728105e-02  5.00000000e+00  4.85955673e+00  3.38417727e+00 
 2.45828105e-02  5.00000000e+00  4.86095417e+00  3.38906629e+00 
 2.45928105e-02  5.00000000e+00  4.86233771e+00  3.39394052e+00 
 2.46028105e-02  5.00000000e+00  4.86370749e+00  3.39880001e+00 
 2.46128105e-02  5.00000000e+00  4.86506363e+00  3.40364479e+00 
 2.46228105e-02  5.00000000e+00  4.86640628e+00  3.40847491e+00 
 2.46328105e-02  5.00000000e+00  4.86773557e+00  3.41329042e+00 
 2.46428105e-02  5.00000000e+00  4.86905164e+00  3.41809135e+00 
 2.46528105e-02  5.00000000e+00  4.87035460e+00  3.42287776e+00 
 2.46628105e-02  5.00000000e+00  4.87164461e+00  3.42764969e+00 
 2.46728105e-02  5.00000000e+00  4.87292178e+00  3.43240718e+00 
 2.46828105e-02  5.00000000e+00  4.87418624e+00  3.43715028e+00 
 2.46928105e-02  5.00000000e+00  4.87543811e+00  3.44187902e+00 
 2.47028105e-02  5.00000000e+00  4.87667754e+00  3.44659346e+00 
 2.47128105e-02  5.00000000e+00  4.87790462e+00  3.45129363e+00 
 2.47228105e-02  5.00000000e+00  4.87911950e+00  3.45597958e+00 
 2.47328105e-02  5.00000000e+00  4.88032230e+00  3.46065135e+00 
 2.47428105e-02  5.00000000e+00  4.88151312e+00  3.46530898e+00 
 2.47528105e-02  5.00000000e+00  4.88269209e+00  3.46995253e+00 
 2.47628105e-02  5.00000000e+00  4.88385934e+00  3.47458202e+00 
 2.47728105e-02  5.00000000e+00  4.88501496e+00  3.47919751e+00 
 2.47828105e-02  5.00000000e+00  4.88615909e+00  3.48379903e+00 
 2.47928105e-02  5.00000000e+00  4.88729184e+00  3.48838662e+00 
 2.48028105e-02  5.00000000e+00  4.88841331e+00  3.49296034e+00 
 2.48128105e-02  5.00000000e+00  4.88952363e+00  3.49752022e+00 
 2.48228105e-02  5.00000000e+00  4.89062290e+00  3.50206630e+00 
 2.48328105e-02  5.00000000e+00  4.89171122e+00  3.50659862e+00 
 2.48428105e-02  5.00000000e+00  4.89278873e+00  3.51111724e+00 
 2.48528105e-02  5.00000000e+00  4.89385550e+00  3.51562218e+00 
 2.48628105e-02  5.00000000e+00  4.89491167e+00  3.52011349e+00 
 2.48728105e-02  5.00000000e+00  4.89595732e+00  3.52459121e+00 
 2.48828105e-02  5.00000000e+00  4.89699257e+00  3.52905538e+00 
 2.48928105e-02  5.00000000e+00  4.89801752e+00  3.53350604e+00 
 2.49028105e-02  5.00000000e+00  4.89903227e+00  3.53794324e+00 
 2.49128105e-02  5.00000000e+00  4.90003693e+00  3.54236701e+00 
 2.49228105e-02  5.00000000e+00  4.90103159e+00  3.54677740e+00 
 2.49328105e-02  5.00000000e+00  4.90201635e+00  3.55117444e+00 
 2.49428105e-02  5.00000000e+00  4.90299131e+00  3.55555818e+00 
 2.49528105e-02  5.00000000e+00  4.90395657e+00  3.55992866e+00 
 2.49628105e-02  5.00000000e+00  4.90491222e+00  3.56428591e+00 
 2.49728105e-02  5.00000000e+00  4.90585837e+00  3.56862997e+00 
 2.49828105e-02  5.00000000e+00  4.90679510e+00  3.57296090e+00 
 2.49928105e-02  5.00000000e+00  4.90772252e+00  3.57727872e+00 
 2.50028105e-02  5.00000000e+00  4.90864070e+00  3.58158347e+00 
 2.50128105e-02  5.00000000e+00  4.90954975e+00  3.58587520e+00 
 2.50228105e-02  5.00000000e+00  4.91044975e+00  3.59015394e+00 
 2.50328105e-02  5.00000000e+00  4.91134080e+00  3.59441974e+00 
 2.50428105e-02  5.00000000e+00  4.91222298e+00  3.59867263e+00 
 2.50528105e-02  5.00000000e+00  4.91309638e+00  3.60291265e+00 
 2.50628105e-02  5.00000000e+00  4.91396109e+00  3.60713985e+00 
 2.50728105e-02  5.00000000e+00  4.91481720e+00  3.61135425e+00 
 2.50828105e-02  5.00000000e+00  4.91566479e+00  3.61555590e+00 
 2.50928105e-02  5.00000000e+00  4.91650395e+00  3.61974484e+00 
 2.51028105e-02  5.00000000e+00  4.91733476e+00  3.62392110e+00 
 2.51128105e-02  5.00000000e+00  4.91815730e+00  3.62808473e+00 
 2.51228105e-02  5.00000000e+00  4.91897165e+00  3.63223576e+00 
 2.51328105e-02  5.00000000e+00  4.91977790e+00  3.63637423e+00 
 2.51428105e-02  5.00000000e+00  4.92057613e+00  3.64050018e+00 
 2.51528105e-02  5.00000000e+00  4.92136642e+00  3.64461364e+00 
 2.51628105e-02  5.00000000e+00  4.92214884e+00  3.64871466e+00 
 2.51728105e-02  5.00000000e+00  4.92292348e+00  3.65280327e+00 
 2.51828105e-02  5.00000000e+00  4.92369041e+00  3.65687951e+00 
 2.51928105e-02  5.00000000e+00  4.92444971e+00  3.66094341e+00 
 2.52028105e-02  5.00000000e+00  4.92520146e+00  3.66499502e+00 
 2.52128105e-02  5.00000000e+00  4.92594572e+00  3.66903437e+00 
 2.52228105e-02  5.00000000e+00  4.92668258e+00  3.67306150e+00 
 2.52328105e-02  5.00000000e+00  4.92741211e+00  3.67707644e+00 
 2.52428105e-02  5.00000000e+00  4.92813437e+00  3.68107923e+00 
 2.52528105e-02  5.00000000e+00  4.92884945e+00  3.68506992e+00 
 2.52628105e-02  5.00000000e+00  4.92955742e+00  3.68904852e+00 
 2.52728105e-02  5.00000000e+00  4.93025834e+00  3.69301510e+00 
 2.52828105e-02  5.00000000e+00  4.93095229e+00  3.69696966e+00 
 2.52928105e-02  5.00000000e+00  4.93163933e+00  3.70091227e+00 
 2.53028105e-02  5.00000000e+00  4.93231954e+00  3.70484294e+00 
 2.53128105e-02  5.00000000e+00  4.93299297e+00  3.70876172e+00 
 2.53228105e-02  5.00000000e+00  4.93365971e+00  3.71266865e+00 
 2.53328105e-02  5.00000000e+00  4.93431981e+00  3.71656375e+00 
 2.53428105e-02  5.00000000e+00  4.93497335e+00  3.72044706e+00 
 2.53528105e-02  5.00000000e+00  4.93562038e+00  3.72431863e+00 
 2.53628105e-02  5.00000000e+00  4.93626097e+00  3.72817848e+00 
 2.53728105e-02  5.00000000e+00  4.93689519e+00  3.73202666e+00 
 2.53828105e-02  5.00000000e+00  4.93752310e+00  3.73586319e+00 
 2.53928105e-02  5.00000000e+00  4.93814476e+00  3.73968811e+00 
 2.54028105e-02  5.00000000e+00  4.93876023e+00  3.74350146e+00 
 2.54128105e-02  5.00000000e+00  4.93936958e+00  3.74730327e+00 
 2.54228105e-02  5.00000000e+00  4.93997287e+00  3.75109358e+00 
 2.54328105e-02  5.00000000e+00  4.94057016e+00  3.75487242e+00 
 2.54428105e-02  5.00000000e+00  4.94116150e+00  3.75863982e+00 
 2.54528105e-02  5.00000000e+00  4.94174696e+00  3.76239583e+00 
 2.54628105e-02  5.00000000e+00  4.94232659e+00  3.76614047e+00 
 2.54728105e-02  5.00000000e+00  4.94290045e+00  3.76987378e+00 
 2.54828105e-02  5.00000000e+00  4.94346861e+00  3.77359580e+00 
 2.54928105e-02  5.00000000e+00  4.94403111e+00  3.77730655e+00 
 2.55028105e-02  5.00000000e+00  4.94458801e+00  3.78100608e+00 
 2.55128105e-02  5.00000000e+00  4.94513938e+00  3.78469441e+00 
 2.55228105e-02  5.00000000e+00  4.94568525e+00  3.78837159e+00 
 2.55328105e-02  5.00000000e+00  4.94622570e+00  3.79203763e+00 
 2.55428105e-02  5.00000000e+00  4.94676077e+00  3.79569259e+00 
 2.55528105e-02  5.00000000e+00  4.94729051e+00  3.79933648e+00 
 2.55628105e-02  5.00000000e+00  4.94781498e+00  3.80296935e+00 
 2.55728105e-02  5.00000000e+00  4.94833424e+00  3.80659123e+00 
 2.55828105e-02  5.00000000e+00  4.94884832e+00  3.81020215e+00 
 2.55928105e-02  5.00000000e+00  4.94935730e+00  3.81380214e+00 
 2.56028105e-02  5.00000000e+00  4.94986120e+00  3.81739124e+00 
 2.56128105e-02  5.00000000e+00  4.95036010e+00  3.82096949e+00 
 2.56228105e-02  5.00000000e+00  4.95085403e+00  3.82453690e+00 
 2.56328105e-02  5.00000000e+00  4.95134304e+00  3.82809352e+00 
 2.56428105e-02  5.00000000e+00  4.95182719e+00  3.83163938e+00 
 2.56528105e-02  5.00000000e+00  4.95230652e+00  3.83517451e+00 
 2.56628105e-02  5.00000000e+00  4.95278108e+00  3.83869894e+00 
 2.56728105e-02  5.00000000e+00  4.95325092e+00  3.84221271e+00 
 2.56828105e-02  5.00000000e+00  4.95371609e+00  3.84571585e+00 
 2.56928105e-02  5.00000000e+00  4.95417662e+00  3.84920839e+00 
 2.57028105e-02  5.00000000e+00  4.95463258e+00  3.85269036e+00 
 2.57128105e-02  5.00000000e+00  4.95508400e+00  3.85616180e+00 
 2.57228105e-02  5.00000000e+00  4.95553092e+00  3.85962273e+00 
 2.57328105e-02  5.00000000e+00  4.95597340e+00  3.86307319e+00 
 2.57428105e-02  5.00000000e+00  4.95641148e+00  3.86651321e+00 
 2.57528105e-02  5.00000000e+00  4.95684519e+00  3.86994283e+00 
 2.57628105e-02  5.00000000e+00  4.95727459e+00  3.87336206e+00 
 2.57728105e-02  5.00000000e+00  4.95769972e+00  3.87677095e+00 
 2.57828105e-02  5.00000000e+00  4.95812062e+00  3.88016952e+00 
 2.57928105e-02  5.00000000e+00  4.95853733e+00  3.88355782e+00 
 2.58028105e-02  5.00000000e+00  4.95894989e+00  3.88693586e+00 
 2.58128105e-02  5.00000000e+00  4.95935835e+00  3.89030368e+00 
 2.58228105e-02  5.00000000e+00  4.95976275e+00  3.89366130e+00 
 2.58328105e-02  5.00000000e+00  4.96016312e+00  3.89700877e+00 
 2.58428105e-02  5.00000000e+00  4.96055950e+00  3.90034612e+00 
 2.58528105e-02  5.00000000e+00  4.96095195e+00  3.90367336e+00 
 2.58628105e-02  5.00000000e+00  4.96134049e+00  3.90699053e+00 
 2.58728105e-02  5.00000000e+00  4.96172516e+00  3.91029767e+00 
 2.58828105e-02  5.00000000e+00  4.96210600e+00  3.91359481e+00 
 2.58928105e-02  5.00000000e+00  4.96248306e+00  3.91688196e+00 
 2.59028105e-02  5.00000000e+00  4.96285636e+00  3.92015917e+00 
 2.59128105e-02  5.00000000e+00  4.96322595e+00  3.92342647e+00 
 2.59228105e-02  5.00000000e+00  4.96359186e+00  3.92668388e+00 
 2.59328105e-02  5.00000000e+00  4.96395413e+00  3.92993143e+00 
 2.59428105e-02  5.00000000e+00  4.96431279e+00  3.93316915e+00 
 2.59528105e-02  5.00000000e+00  4.96466789e+00  3.93639708e+00 
 2.59628105e-02  5.00000000e+00  4.96501945e+00  3.93961525e+00 
 2.59728105e-02  5.00000000e+00  4.96536752e+00  3.94282367e+00 
 2.59828105e-02  5.00000000e+00  4.96571212e+00  3.94602239e+00 
 2.59928105e-02  5.00000000e+00  4.96605329e+00  3.94921143e+00 
 2.60028105e-02  5.00000000e+00  4.96639107e+00  3.95239082e+00 
 2.60128105e-02  5.00000000e+00  4.96672549e+00  3.95556059e+00 
 2.60228105e-02  5.00000000e+00  4.96705658e+00  3.95872077e+00 
 2.60328105e-02  5.00000000e+00  4.96738437e+00  3.96187139e+00 
 2.60428105e-02  5.00000000e+00  4.96770891e+00  3.96501248e+00 
 2.60528105e-02  5.00000000e+00  4.96803021e+00  3.96814406e+00 
 2.60628105e-02  5.00000000e+00  4.96834832e+00  3.97126616e+00 
 2.60728105e-02  5.00000000e+00  4.96866326e+00  3.97437882e+00 
 2.60828105e-02  5.00000000e+00  4.96897507e+00  3.97748206e+00 
 2.60928105e-02  5.00000000e+00  4.96928378e+00  3.98057591e+00 
 2.61028105e-02  5.00000000e+00  4.96958941e+00  3.98366040e+00 
 2.61128105e-02  5.00000000e+00  4.96989200e+00  3.98673556e+00 
 2.61228105e-02  5.00000000e+00  4.97019158e+00  3.98980141e+00 
 2.61328105e-02  5.00000000e+00  4.97048819e+00  3.99285799e+00 
 2.61428105e-02  5.00000000e+00  4.97078184e+00  3.99590532e+00 
 2.61528105e-02  5.00000000e+00  4.97107256e+00  3.99894343e+00 
 2.61628105e-02  5.00000000e+00  4.97136040e+00  4.00197234e+00 
 2.61728105e-02  5.00000000e+00  4.97164537e+00  4.00499209e+00 
 2.61828105e-02  5.00000000e+00  4.97192751e+00  4.00800271e+00 
 2.61928105e-02  5.00000000e+00  4.97220683e+00  4.01100421e+00 
 2.62028105e-02  5.00000000e+00  4.97248338e+00  4.01399664e+00 
 2.62128105e-02  5.00000000e+00  4.97275718e+00  4.01698000e+00 
 2.62228105e-02  5.00000000e+00  4.97302825e+00  4.01995435e+00 
 2.62328105e-02  5.00000000e+00  4.97329663e+00  4.02291969e+00 
 2.62428105e-02  5.00000000e+00  4.97356233e+00  4.02587606e+00 
 2.62528105e-02  5.00000000e+00  4.97382539e+00  4.02882348e+00 
 2.62628105e-02  5.00000000e+00  4.97408584e+00  4.03176199e+00 
 2.62728105e-02  5.00000000e+00  4.97434369e+00  4.03469161e+00 
 2.62828105e-02  5.00000000e+00  4.97459898e+00  4.03761236e+00 
 2.62928105e-02  5.00000000e+00  4.97485172e+00  4.04052427e+00 
 2.63028105e-02  5.00000000e+00  4.97510196e+00  4.04342738e+00 
 2.63128105e-02  5.00000000e+00  4.97534970e+00  4.04632170e+00 
 2.63228105e-02  5.00000000e+00  4.97559497e+00  4.04920726e+00 
 2.63328105e-02  5.00000000e+00  4.97583781e+00  4.05208409e+00 
 2.63428105e-02  5.00000000e+00  4.97607823e+00  4.05495222e+00 
 2.63528105e-02  5.00000000e+00  4.97631626e+00  4.05781166e+00 
 2.63628105e-02  5.00000000e+00  4.97655192e+00  4.06066246e+00 
 2.63728105e-02  5.00000000e+00  4.97678523e+00  4.06350463e+00 
 2.63828105e-02  5.00000000e+00  4.97701622e+00  4.06633820e+00 
 2.63928105e-02  5.00000000e+00  4.97724492e+00  4.06916320e+00 
 2.64028105e-02  5.00000000e+00  4.97747134e+00  4.07197965e+00 
 2.64128105e-02  5.00000000e+00  4.97769550e+00  4.07478758e+00 
 2.64228105e-02  5.00000000e+00  4.97791744e+00  4.07758701e+00 
 2.64328105e-02  5.00000000e+00  4.97813716e+00  4.08037797e+00 
 2.64428105e-02  5.00000000e+00  4.97835471e+00  4.08316049e+00 
 2.64528105e-02  5.00000000e+00  4.97857008e+00  4.08593459e+00 
 2.64628105e-02  5.00000000e+00  4.97878331e+00  4.08870030e+00 
 2.64728105e-02  5.00000000e+00  4.97899443e+00  4.09145763e+00 
 2.64828105e-02  5.00000000e+00  4.97920344e+00  4.09420663e+00 
 2.64928105e-02  5.00000000e+00  4.97941037e+00  4.09694730e+00 
 2.65028105e-02  5.00000000e+00  4.97961524e+00  4.09967968e+00 
 2.65128105e-02  5.00000000e+00  4.97981807e+00  4.10240380e+00 
 2.65228105e-02  5.00000000e+00  4.98001889e+00  4.10511967e+00 
 2.65328105e-02  5.00000000e+00  4.98021771e+00  4.10782733e+00 
 2.65428105e-02  5.00000000e+00  4.98041454e+00  4.11052679e+00 
 2.65528105e-02  5.00000000e+00  4.98060942e+00  4.11321809e+00 
 2.65628105e-02  5.00000000e+00  4.98080237e+00  4.11590124e+00 
 2.65728105e-02  5.00000000e+00  4.98099339e+00  4.11857628e+00 
 2.65828105e-02  5.00000000e+00  4.98118251e+00  4.12124322e+00 
 2.65928105e-02  5.00000000e+00  4.98136975e+00  4.12390209e+00 
 2.66028105e-02  5.00000000e+00  4.98155512e+00  4.12655291e+00 
 2.66128105e-02  5.00000000e+00  4.98173865e+00  4.12919572e+00 
 2.66228105e-02  5.00000000e+00  4.98192036e+00  4.13183053e+00 
 2.66328105e-02  5.00000000e+00  4.98210025e+00  4.13445736e+00 
 2.66428105e-02  5.00000000e+00  4.98227836e+00  4.13707625e+00 
 2.66528105e-02  5.00000000e+00  4.98245470e+00  4.13968722e+00 
 2.66628105e-02  5.00000000e+00  4.98262928e+00  4.14229028e+00 
 2.66728105e-02  5.00000000e+00  4.98280212e+00  4.14488547e+00 
 2.66828105e-02  5.00000000e+00  4.98297324e+00  4.14747280e+00 
 2.66928105e-02  5.00000000e+00  4.98314266e+00  4.15005231e+00 
 2.67028105e-02  5.00000000e+00  4.98331040e+00  4.15262401e+00 
 2.67128105e-02  5.00000000e+00  4.98347646e+00  4.15518794e+00 
 2.67228105e-02  5.00000000e+00  4.98364088e+00  4.15774410e+00 
 2.67328105e-02  5.00000000e+00  4.98380365e+00  4.16029253e+00 
 2.67428105e-02  5.00000000e+00  4.98396481e+00  4.16283325e+00 
 2.67528105e-02  5.00000000e+00  4.98412437e+00  4.16536628e+00 
 2.67628105e-02  5.00000000e+00  4.98428233e+00  4.16789164e+00 
 2.67728105e-02  5.00000000e+00  4.98443873e+00  4.17040937e+00 
 2.67828105e-02  5.00000000e+00  4.98459357e+00  4.17291948e+00 
 2.67928105e-02  5.00000000e+00  4.98474686e+00  4.17542199e+00 
 2.68028105e-02  5.00000000e+00  4.98489864e+00  4.17791693e+00 
 2.68128105e-02  5.00000000e+00  4.98504890e+00  4.18040432e+00 
 2.68228105e-02  5.00000000e+00  4.98519767e+00  4.18288419e+00 
 2.68328105e-02  5.00000000e+00  4.98534495e+00  4.18535655e+00 
 2.68428105e-02  5.00000000e+00  4.98549077e+00  4.18782143e+00 
 2.68528105e-02  5.00000000e+00  4.98563514e+00  4.19027886e+00 
 2.68628105e-02  5.00000000e+00  4.98577808e+00  4.19272885e+00 
 2.68728105e-02  5.00000000e+00  4.98591959e+00  4.19517142e+00 
 2.68828105e-02  5.00000000e+00  4.98605969e+00  4.19760661e+00 
 2.68928105e-02  5.00000000e+00  4.98619840e+00  4.20003442e+00 
 2.69028105e-02  5.00000000e+00  4.98633573e+00  4.20245489e+00 
 2.69128105e-02  5.00000000e+00  4.98647169e+00  4.20486804e+00 
 2.69228105e-02  5.00000000e+00  4.98660630e+00  4.20727389e+00 
 2.69328105e-02  5.00000000e+00  4.98673958e+00  4.20967245e+00 
 2.69428105e-02  5.00000000e+00  4.98687152e+00  4.21206376e+00 
 2.69528105e-02  5.00000000e+00  4.98700215e+00  4.21444783e+00 
 2.69628105e-02  5.00000000e+00  4.98713148e+00  4.21682469e+00 
 2.69728105e-02  5.00000000e+00  4.98725953e+00  4.21919436e+00 
 2.69828105e-02  5.00000000e+00  4.98738630e+00  4.22155686e+00 
 2.69928105e-02  5.00000000e+00  4.98751181e+00  4.22391221e+00 
 2.70028105e-02  5.00000000e+00  4.98763607e+00  4.22626043e+00 
 2.70128105e-02  5.00000000e+00  4.98775909e+00  4.22860155e+00 
 2.70228105e-02  5.00000000e+00  4.98788089e+00  4.23093559e+00 
 2.70328105e-02  5.00000000e+00  4.98800148e+00  4.23326256e+00 
 2.70428105e-02  5.00000000e+00  4.98812087e+00  4.23558249e+00 
 2.70528105e-02  5.00000000e+00  4.98823907e+00  4.23789540e+00 
 2.70628105e-02  5.00000000e+00  4.98835609e+00  4.24020132e+00 
 2.70728105e-02  5.00000000e+00  4.98847195e+00  4.24250025e+00 
 2.70828105e-02  5.00000000e+00  4.98858666e+00  4.24479224e+00 
 2.70928105e-02  5.00000000e+00  4.98870023e+00  4.24707728e+00 
 2.71028105e-02  5.00000000e+00  4.98881266e+00  4.24935541e+00 
 2.71128105e-02  5.00000000e+00  4.98892398e+00  4.25162665e+00 
 2.71228105e-02  5.00000000e+00  4.98903419e+00  4.25389102e+00 
 2.71328105e-02  5.00000000e+00  4.98914330e+00  4.25614854e+00 
 2.71428105e-02  5.00000000e+00  4.98925133e+00  4.25839922e+00 
 2.71528105e-02  5.00000000e+00  4.98935828e+00  4.26064310e+00 
 2.71628105e-02  5.00000000e+00  4.98946417e+00  4.26288018e+00 
 2.71728105e-02  5.00000000e+00  4.98956900e+00  4.26511050e+00 
 2.71828105e-02  5.00000000e+00  4.98967279e+00  4.26733407e+00 
 2.71928105e-02  5.00000000e+00  4.98977555e+00  4.26955091e+00 
 2.72028105e-02  5.00000000e+00  4.98987729e+00  4.27176104e+00 
 2.72128105e-02  5.00000000e+00  4.98997801e+00  4.27396449e+00 
 2.72228105e-02  5.00000000e+00  4.99007773e+00  4.27616127e+00 
 2.72328105e-02  5.00000000e+00  4.99017646e+00  4.27835140e+00 
 2.72428105e-02  5.00000000e+00  4.99027421e+00  4.28053491e+00 
 2.72528105e-02  5.00000000e+00  4.99037098e+00  4.28271181e+00 
 2.72628105e-02  5.00000000e+00  4.99046679e+00  4.28488212e+00 
 2.72728105e-02  5.00000000e+00  4.99056165e+00  4.28704586e+00 
 2.72828105e-02  5.00000000e+00  4.99065556e+00  4.28920306e+00 
 2.72928105e-02  5.00000000e+00  4.99074854e+00  4.29135373e+00 
 2.73028105e-02  5.00000000e+00  4.99084060e+00  4.29349790e+00 
 2.73128105e-02  5.00000000e+00  4.99093174e+00  4.29563557e+00 
 2.73228105e-02  5.00000000e+00  4.99102197e+00  4.29776678e+00 
 2.73328105e-02  5.00000000e+00  4.99111130e+00  4.29989154e+00 
 2.73428105e-02  5.00000000e+00  4.99119975e+00  4.30200987e+00 
 2.73528105e-02  5.00000000e+00  4.99128731e+00  4.30412180e+00 
 2.73628105e-02  5.00000000e+00  4.99137400e+00  4.30622733e+00 
 2.73728105e-02  5.00000000e+00  4.99145983e+00  4.30832649e+00 
 2.73828105e-02  5.00000000e+00  4.99154481e+00  4.31041930e+00 
 2.73928105e-02  5.00000000e+00  4.99162894e+00  4.31250577e+00 
 2.74028105e-02  5.00000000e+00  4.99171224e+00  4.31458594e+00 
 2.74128105e-02  5.00000000e+00  4.99179470e+00  4.31665981e+00 
 2.74228105e-02  5.00000000e+00  4.99187635e+00  4.31872740e+00 
 2.74328105e-02  5.00000000e+00  4.99195718e+00  4.32078874e+00 
 2.74428105e-02  5.00000000e+00  4.99203721e+00  4.32284385e+00 
 2.74528105e-02  5.00000000e+00  4.99211644e+00  4.32489273e+00 
 2.74628105e-02  5.00000000e+00  4.99219488e+00  4.32693541e+00 
 2.74728105e-02  5.00000000e+00  4.99227255e+00  4.32897192e+00 
 2.74828105e-02  5.00000000e+00  4.99234944e+00  4.33100226e+00 
 2.74928105e-02  5.00000000e+00  4.99242556e+00  4.33302646e+00 
 2.75028105e-02  5.00000000e+00  4.99250093e+00  4.33504453e+00 
 2.75128105e-02  5.00000000e+00  4.99257555e+00  4.33705650e+00 
