 time            v(in)           v(out)          i(V1)          
 4.47277170e-03  5.00000000e+00  2.49759088e+00 -2.50240912e-03 
 4.48277170e-03  5.00000000e+00  2.49763858e+00 -2.50236142e-03 
 4.49277170e-03  5.00000000e+00  2.49768535e+00 -2.50231465e-03 
 4.50277170e-03  5.00000000e+00  2.49773118e+00 -2.50226882e-03 
 4.51277170e-03  5.00000000e+00  2.49777611e+00 -2.50222389e-03 
 4.52277170e-03  5.00000000e+00  2.49782014e+00 -2.50217986e-03 
 4.53277170e-03  5.00000000e+00  2.49786331e+00 -2.50213669e-03 
 4.54277170e-03  5.00000000e+00  2.49790562e+00 -2.50209438e-03 
 4.55277170e-03  5.00000000e+00  2.49794709e+00 -2.50205291e-03 
 4.56277170e-03  5.00000000e+00  2.49798775e+00 -2.50201225e-03 
 4.57277170e-03  5.00000000e+00  2.49802759e+00 -2.50197241e-03 
 4.58277170e-03  5.00000000e+00  2.49806665e+00 -2.50193335e-03 
 4.59277170e-03  5.00000000e+00  2.49810493e+00 -2.50189507e-03 
 4.60277170e-03  5.00000000e+00  2.49814246e+00 -2.50185754e-03 
 4.61277170e-03  5.00000000e+00  2.49817924e+00 -2.50182076e-03 
 4.62277170e-03  5.00000000e+00  2.49821530e+00 -2.50178470e-03 
 4.63277170e-03  5.00000000e+00  2.49825064e+00 -2.50174936e-03 
 4.64277170e-03  5.00000000e+00  2.49828528e+00 -2.50171472e-03 
 4.65277170e-03  5.00000000e+00  2.49831923e+00 -2.50168077e-03 
 4.66277170e-03  5.00000000e+00  2.49835252e+00 -2.50164748e-03 
 4.67277170e-03  5.00000000e+00  2.49838514e+00 -2.50161486e-03 
 4.68277170e-03  5.00000000e+00  2.49841712e+00 -2.50158288e-03 
 4.69277170e-03  5.00000000e+00  2.49844846e+00 -2.50155154e-03 
 4.70277170e-03  5.00000000e+00  2.49847918e+00 -2.50152082e-03 
 4.71277170e-03  5.00000000e+00  2.49850930e+00 -2.50149070e-03 
 4.72277170e-03  5.00000000e+00  2.49853882e+00 -2.50146118e-03 
 4.73277170e-03  5.00000000e+00  2.49856775e+00 -2.50143225e-03 
 4.74277170e-03  5.00000000e+00  2.49859611e+00 -2.50140389e-03 
 4.75277170e-03  5.00000000e+00  2.49862391e+00 -2.50137609e-03 
 4.76277170e-03  5.00000000e+00  2.49865116e+00 -2.50134884e-03 
 4.77277170e-03  5.00000000e+00  2.49867787e+00 -2.50132213e-03 
 4.78277170e-03  5.00000000e+00  2.49870405e+00 -2.50129595e-03 
 4.79277170e-03  5.00000000e+00  2.49872972e+00 -2.50127028e-03 
 4.80277170e-03  5.00000000e+00  2.49875487e+00 -2.50124513e-03 
 4.81277170e-03  5.00000000e+00  2.49877953e+00 -2.50122047e-03 
 4.82277170e-03  5.00000000e+00  2.49880369e+00 -2.50119631e-03 
 4.83277170e-03  5.00000000e+00  2.49882738e+00 -2.50117262e-03 
 4.84277170e-03  5.00000000e+00  2.49885060e+00 -2.50114940e-03 
 4.85277170e-03  5.00000000e+00  2.49887336e+00 -2.50112664e-03 
 4.86277170e-03  5.00000000e+00  2.49889567e+00 -2.50110433e-03 
 4.87277170e-03  5.00000000e+00  2.49891754e+00 -2.50108246e-03 
 4.88277170e-03  5.00000000e+00  2.49893898e+00 -2.50106102e-03 
 4.89277170e-03  5.00000000e+00  2.49895999e+00 -2.50104001e-03 
 4.90277170e-03  5.00000000e+00  2.49898058e+00 -2.50101942e-03 
 4.91277170e-03  5.00000000e+00  2.49900077e+00 -2.50099923e-03 
 4.92277170e-03  5.00000000e+00  2.49902055e+00 -2.50097945e-03 
 4.93277170e-03  5.00000000e+00  2.49903995e+00 -2.50096005e-03 
 4.94277170e-03  5.00000000e+00  2.49905896e+00 -2.50094104e-03 
 4.95277170e-03  5.00000000e+00  2.49907759e+00 -2.50092241e-03 
 4.96277170e-03  5.00000000e+00  2.49909586e+00 -2.50090414e-03 
 4.97277170e-03  5.00000000e+00  2.49911376e+00 -2.50088624e-03 
 4.98277170e-03  5.00000000e+00  2.49913131e+00 -2.50086869e-03 
 4.99277170e-03  5.00000000e+00  2.49914851e+00 -2.50085149e-03 
 5.00277170e-03  5.00000000e+00  2.49916538e+00 -2.50083462e-03 
 5.01277170e-03  5.00000000e+00  2.49918190e+00 -2.50081810e-03 
 5.02277170e-03  5.00000000e+00  2.49919810e+00 -2.50080190e-03 
 5.03277170e-03  5.00000000e+00  2.49921398e+00 -2.50078602e-03 
 5.04277170e-03  5.00000000e+00  2.49922955e+00 -2.50077045e-03 
 5.05277170e-03  5.00000000e+00  2.49924480e+00 -2.50075520e-03 
 5.06277170e-03  5.00000000e+00  2.49925976e+00 -2.50074024e-03 
 5.07277170e-03  5.00000000e+00  2.49927442e+00 -2.50072558e-03 
 5.08277170e-03  5.00000000e+00  2.49928878e+00 -2.50071122e-03 
 5.09277170e-03  5.00000000e+00  2.49930287e+00 -2.50069713e-03 
 5.10277170e-03  5.00000000e+00  2.49931667e+00 -2.50068333e-03 
 5.11277170e-03  5.00000000e+00  2.49933020e+00 -2.50066980e-03 
 5.12277170e-03  5.00000000e+00  2.49934347e+00 -2.50065653e-03 
 5.13277170e-03  5.00000000e+00  2.49935647e+00 -2.50064353e-03 
 5.14277170e-03  5.00000000e+00  2.49936921e+00 -2.50063079e-03 
 5.15277170e-03  5.00000000e+00  2.49938170e+00 -2.50061830e-03 
 5.16277170e-03  5.00000000e+00  2.49939394e+00 -2.50060606e-03 
 5.17277170e-03  5.00000000e+00  2.49940595e+00 -2.50059405e-03 
 5.18277170e-03  5.00000000e+00  2.49941771e+00 -2.50058229e-03 
 5.19277170e-03  5.00000000e+00  2.49942924e+00 -2.50057076e-03 
 5.20277170e-03  5.00000000e+00  2.49944054e+00 -2.50055946e-03 
 5.21277170e-03  5.00000000e+00  2.49945162e+00 -2.50054838e-03 
 5.22277170e-03  5.00000000e+00  2.49946248e+00 -2.50053752e-03 
 5.23277170e-03  5.00000000e+00  2.49947312e+00 -2.50052688e-03 
 5.24277170e-03  5.00000000e+00  2.49948356e+00 -2.50051644e-03 
 5.25277170e-03  5.00000000e+00  2.49949378e+00 -2.50050622e-03 
 5.26277170e-03  5.00000000e+00  2.49950381e+00 -2.50049619e-03 
 5.27277170e-03  5.00000000e+00  2.49951363e+00 -2.50048637e-03 
 5.28277170e-03  5.00000000e+00  2.49952326e+00 -2.50047674e-03 
 5.29277170e-03  5.00000000e+00  2.49953270e+00 -2.50046730e-03 
 5.30277170e-03  5.00000000e+00  2.49954196e+00 -2.50045804e-03 
 5.31277170e-03  5.00000000e+00  2.49955103e+00 -2.50044897e-03 
 5.32277170e-03  5.00000000e+00  2.49955992e+00 -2.50044008e-03 
 5.33277170e-03  5.00000000e+00  2.49956863e+00 -2.50043137e-03 
 5.34277170e-03  5.00000000e+00  2.49957717e+00 -2.50042283e-03 
 5.35277170e-03  5.00000000e+00  2.49958555e+00 -2.50041445e-03 
 5.36277170e-03  5.00000000e+00  2.49959375e+00 -2.50040625e-03 
 5.37277170e-03  5.00000000e+00  2.49960180e+00 -2.50039820e-03 
 5.38277170e-03  5.00000000e+00  2.49960968e+00 -2.50039032e-03 
 5.39277170e-03  5.00000000e+00  2.49961741e+00 -2.50038259e-03 
 5.40277170e-03  5.00000000e+00  2.49962499e+00 -2.50037501e-03 
 5.41277170e-03  5.00000000e+00  2.49963241e+00 -2.50036759e-03 
 5.42277170e-03  5.00000000e+00  2.49963969e+00 -2.50036031e-03 
 5.43277170e-03  5.00000000e+00  2.49964683e+00 -2.50035317e-03 
 5.44277170e-03  5.00000000e+00  2.49965382e+00 -2.50034618e-03 
 5.45277170e-03  5.00000000e+00  2.49966068e+00 -2.50033932e-03 
 5.46277170e-03  5.00000000e+00  2.49966740e+00 -2.50033260e-03 
 5.47277170e-03  5.00000000e+00  2.49967398e+00 -2.50032602e-03 
 5.48277170e-03  5.00000000e+00  2.49968044e+00 -2.50031956e-03 
 5.49277170e-03  5.00000000e+00  2.49968677e+00 -2.50031323e-03 
 5.50277170e-03  5.00000000e+00  2.49969297e+00 -2.50030703e-03 
 5.51277170e-03  5.00000000e+00  2.49969905e+00 -2.50030095e-03 
 5.52277170e-03  5.00000000e+00  2.49970501e+00 -2.50029499e-03 
 5.53277170e-03  5.00000000e+00  2.49971085e+00 -2.50028915e-03 
 5.54277170e-03  5.00000000e+00  2.49971658e+00 -2.50028342e-03 
 5.55277170e-03  5.00000000e+00  2.49972219e+00 -2.50027781e-03 
 5.56277170e-03  5.00000000e+00  2.49972769e+00 -2.50027231e-03 
 5.57277170e-03  5.00000000e+00  2.49973308e+00 -2.50026692e-03 
 5.58277170e-03  5.00000000e+00  2.49973837e+00 -2.50026163e-03 
 5.59277170e-03  5.00000000e+00  2.49974355e+00 -2.50025645e-03 
 5.60277170e-03  5.00000000e+00  2.49974863e+00 -2.50025137e-03 
 5.61277170e-03  5.00000000e+00  2.49975360e+00 -2.50024640e-03 
 5.62277170e-03  5.00000000e+00  2.49975848e+00 -2.50024152e-03 
 5.63277170e-03  5.00000000e+00  2.49976327e+00 -2.50023673e-03 
 5.64277170e-03  5.00000000e+00  2.49976795e+00 -2.50023205e-03 
 5.65277170e-03  5.00000000e+00  2.49977255e+00 -2.50022745e-03 
 5.66277170e-03  5.00000000e+00  2.49977705e+00 -2.50022295e-03 
 5.67277170e-03  5.00000000e+00  2.49978147e+00 -2.50021853e-03 
 5.68277170e-03  5.00000000e+00  2.49978579e+00 -2.50021421e-03 
 5.69277170e-03  5.00000000e+00  2.49979004e+00 -2.50020996e-03 
 5.70277170e-03  5.00000000e+00  2.49979419e+00 -2.50020581e-03 
 5.71277170e-03  5.00000000e+00  2.49979827e+00 -2.50020173e-03 
 5.72277170e-03  5.00000000e+00  2.49980226e+00 -2.50019774e-03 
 5.73277170e-03  5.00000000e+00  2.49980618e+00 -2.50019382e-03 
 5.74277170e-03  5.00000000e+00  2.49981002e+00 -2.50018998e-03 
 5.75277170e-03  5.00000000e+00  2.49981378e+00 -2.50018622e-03 
 5.76277170e-03  5.00000000e+00  2.49981747e+00 -2.50018253e-03 
 5.77277170e-03  5.00000000e+00  2.49982108e+00 -2.50017892e-03 
 5.78277170e-03  5.00000000e+00  2.49982462e+00 -2.50017538e-03 
 5.79277170e-03  5.00000000e+00  2.49982810e+00 -2.50017190e-03 
 5.80277170e-03  5.00000000e+00  2.49983150e+00 -2.50016850e-03 
 5.81277170e-03  5.00000000e+00  2.49983484e+00 -2.50016516e-03 
 5.82277170e-03  5.00000000e+00  2.49983811e+00 -2.50016189e-03 
 5.83277170e-03  5.00000000e+00  2.49984131e+00 -2.50015869e-03 
 5.84277170e-03  5.00000000e+00  2.49984446e+00 -2.50015554e-03 
 5.85277170e-03  5.00000000e+00  2.49984754e+00 -2.50015246e-03 
 5.86277170e-03  5.00000000e+00  2.49985056e+00 -2.50014944e-03 
 5.87277170e-03  5.00000000e+00  2.49985351e+00 -2.50014649e-03 
 5.88277170e-03  5.00000000e+00  2.49985642e+00 -2.50014358e-03 
 5.89277170e-03  5.00000000e+00  2.49985926e+00 -2.50014074e-03 
 5.90277170e-03  5.00000000e+00  2.49986205e+00 -2.50013795e-03 
 5.91277170e-03  5.00000000e+00  2.49986478e+00 -2.50013522e-03 
 5.92277170e-03  5.00000000e+00  2.49986746e+00 -2.50013254e-03 
 5.93277170e-03  5.00000000e+00  2.49987008e+00 -2.50012992e-03 
 5.94277170e-03  5.00000000e+00  2.49987265e+00 -2.50012735e-03 
 5.95277170e-03  5.00000000e+00  2.49987517e+00 -2.50012483e-03 
 5.96277170e-03  5.00000000e+00  2.49987765e+00 -2.50012235e-03 
 5.97277170e-03  5.00000000e+00  2.49988007e+00 -2.50011993e-03 
 5.98277170e-03  5.00000000e+00  2.49988244e+00 -2.50011756e-03 
 5.99277170e-03  5.00000000e+00  2.49988477e+00 -2.50011523e-03 
 6.00277170e-03  5.00000000e+00  2.49988705e+00 -2.50011295e-03 
 6.01277170e-03  5.00000000e+00  2.49988929e+00 -2.50011071e-03 
 6.02277170e-03  5.00000000e+00  2.49989148e+00 -2.50010852e-03 
 6.03277170e-03  5.00000000e+00  2.49989363e+00 -2.50010637e-03 
 6.04277170e-03  5.00000000e+00  2.49989574e+00 -2.50010426e-03 
 6.05277170e-03  5.00000000e+00  2.49989780e+00 -2.50010220e-03 
 6.06277170e-03  5.00000000e+00  2.49989983e+00 -2.50010017e-03 
 6.07277170e-03  5.00000000e+00  2.49990181e+00 -2.50009819e-03 
 6.08277170e-03  5.00000000e+00  2.49990375e+00 -2.50009625e-03 
 6.09277170e-03  5.00000000e+00  2.49990566e+00 -2.50009434e-03 
 6.10277170e-03  5.00000000e+00  2.49990753e+00 -2.50009247e-03 
 6.11277170e-03  5.00000000e+00  2.49990936e+00 -2.50009064e-03 
 6.12277170e-03  5.00000000e+00  2.49991115e+00 -2.50008885e-03 
 6.13277170e-03  5.00000000e+00  2.49991291e+00 -2.50008709e-03 
 6.14277170e-03  5.00000000e+00  2.49991464e+00 -2.50008536e-03 
 6.15277170e-03  5.00000000e+00  2.49991633e+00 -2.50008367e-03 
 6.16277170e-03  5.00000000e+00  2.49991798e+00 -2.50008202e-03 
 6.17277170e-03  5.00000000e+00  2.49991961e+00 -2.50008039e-03 
 6.18277170e-03  5.00000000e+00  2.49992120e+00 -2.50007880e-03 
 6.19277170e-03  5.00000000e+00  2.49992276e+00 -2.50007724e-03 
 6.20277170e-03  5.00000000e+00  2.49992429e+00 -2.50007571e-03 
 6.21277170e-03  5.00000000e+00  2.49992579e+00 -2.50007421e-03 
 6.22277170e-03  5.00000000e+00  2.49992726e+00 -2.50007274e-03 
 6.23277170e-03  5.00000000e+00  2.49992870e+00 -2.50007130e-03 
 6.24277170e-03  5.00000000e+00  2.49993011e+00 -2.50006989e-03 
 6.25277170e-03  5.00000000e+00  2.49993150e+00 -2.50006850e-03 
 6.26277170e-03  5.00000000e+00  2.49993285e+00 -2.50006715e-03 
 6.27277170e-03  5.00000000e+00  2.49993418e+00 -2.50006582e-03 
 6.28277170e-03  5.00000000e+00  2.49993549e+00 -2.50006451e-03 
 6.29277170e-03  5.00000000e+00  2.49993676e+00 -2.50006324e-03 
 6.30277170e-03  5.00000000e+00  2.49993801e+00 -2.50006199e-03 
 6.31277170e-03  5.00000000e+00  2.49993924e+00 -2.50006076e-03 
 6.32277170e-03  5.00000000e+00  2.49994045e+00 -2.50005955e-03 
 6.33277170e-03  5.00000000e+00  2.49994162e+00 -2.50005838e-03 
 6.34277170e-03  5.00000000e+00  2.49994278e+00 -2.50005722e-03 
 6.35277170e-03  5.00000000e+00  2.49994391e+00 -2.50005609e-03 
 6.36277170e-03  5.00000000e+00  2.49994502e+00 -2.50005498e-03 
 6.37277170e-03  5.00000000e+00  2.49994611e+00 -2.50005389e-03 
 6.38277170e-03  5.00000000e+00  2.49994718e+00 -2.50005282e-03 
 6.39277170e-03  5.00000000e+00  2.49994823e+00 -2.50005177e-03 
 6.40277170e-03  5.00000000e+00  2.49994925e+00 -2.50005075e-03 
 6.41277170e-03  5.00000000e+00  2.49995026e+00 -2.50004974e-03 
 6.42277170e-03  5.00000000e+00  2.49995124e+00 -2.50004876e-03 
 6.43277170e-03  5.00000000e+00  2.49995221e+00 -2.50004779e-03 
 6.44277170e-03  5.00000000e+00  2.49995315e+00 -2.50004685e-03 
 6.45277170e-03  5.00000000e+00  2.49995408e+00 -2.50004592e-03 
 6.46277170e-03  5.00000000e+00  2.49995499e+00 -2.50004501e-03 
 6.47277170e-03  5.00000000e+00  2.49995588e+00 -2.50004412e-03 
 6.48277170e-03  5.00000000e+00  2.49995675e+00 -2.50004325e-03 
 6.49277170e-03  5.00000000e+00  2.49995761e+00 -2.50004239e-03 
 6.50277170e-03  5.00000000e+00  2.49995845e+00 -2.50004155e-03 
 6.51277170e-03  5.00000000e+00  2.49995927e+00 -2.50004073e-03 
 6.52277170e-03  5.00000000e+00  2.49996008e+00 -2.50003992e-03 
 6.53277170e-03  5.00000000e+00  2.49996087e+00 -2.50003913e-03 
 6.54277170e-03  5.00000000e+00  2.49996165e+00 -2.50003835e-03 
 6.55277170e-03  5.00000000e+00  2.49996240e+00 -2.50003760e-03 
 6.56277170e-03  5.00000000e+00  2.49996315e+00 -2.50003685e-03 
 6.57277170e-03  5.00000000e+00  2.49996388e+00 -2.50003612e-03 
 6.58277170e-03  5.00000000e+00  2.49996459e+00 -2.50003541e-03 
 6.59277170e-03  5.00000000e+00  2.49996530e+00 -2.50003470e-03 
 6.60277170e-03  5.00000000e+00  2.49996598e+00 -2.50003402e-03 
 6.61277170e-03  5.00000000e+00  2.49996666e+00 -2.50003334e-03 
 6.62277170e-03  5.00000000e+00  2.49996732e+00 -2.50003268e-03 
 6.63277170e-03  5.00000000e+00  2.49996796e+00 -2.50003204e-03 
 6.64277170e-03  5.00000000e+00  2.49996860e+00 -2.50003140e-03 
 6.65277170e-03  5.00000000e+00  2.49996922e+00 -2.50003078e-03 
 6.66277170e-03  5.00000000e+00  2.49996983e+00 -2.50003017e-03 
 6.67277170e-03  5.00000000e+00  2.49997043e+00 -2.50002957e-03 
 6.68277170e-03  5.00000000e+00  2.49997101e+00 -2.50002899e-03 
 6.69277170e-03  5.00000000e+00  2.49997159e+00 -2.50002841e-03 
 6.70277170e-03  5.00000000e+00  2.49997215e+00 -2.50002785e-03 
 6.71277170e-03  5.00000000e+00  2.49997270e+00 -2.50002730e-03 
 6.72277170e-03  5.00000000e+00  2.49997324e+00 -2.50002676e-03 
 6.73277170e-03  5.00000000e+00  2.49997377e+00 -2.50002623e-03 
 6.74277170e-03  5.00000000e+00  2.49997429e+00 -2.50002571e-03 
 6.75277170e-03  5.00000000e+00  2.49997480e+00 -2.50002520e-03 
 6.76277170e-03  5.00000000e+00  2.49997530e+00 -2.50002470e-03 
 6.77277170e-03  5.00000000e+00  2.49997579e+00 -2.50002421e-03 
 6.78277170e-03  5.00000000e+00  2.49997627e+00 -2.50002373e-03 
 6.79277170e-03  5.00000000e+00  2.49997674e+00 -2.50002326e-03 
 6.80277170e-03  5.00000000e+00  2.49997720e+00 -2.50002280e-03 
 6.81277170e-03  5.00000000e+00  2.49997765e+00 -2.50002235e-03 
 6.82277170e-03  5.00000000e+00  2.49997809e+00 -2.50002191e-03 
 6.83277170e-03  5.00000000e+00  2.49997853e+00 -2.50002147e-03 
 6.84277170e-03  5.00000000e+00  2.49997895e+00 -2.50002105e-03 
 6.85277170e-03  5.00000000e+00  2.49997937e+00 -2.50002063e-03 
 6.86277170e-03  5.00000000e+00  2.49997978e+00 -2.50002022e-03 
 6.87277170e-03  5.00000000e+00  2.49998018e+00 -2.50001982e-03 
 6.88277170e-03  5.00000000e+00  2.49998057e+00 -2.50001943e-03 
 6.89277170e-03  5.00000000e+00  2.49998095e+00 -2.50001905e-03 
 6.90277170e-03  5.00000000e+00  2.49998133e+00 -2.50001867e-03 
 6.91277170e-03  5.00000000e+00  2.49998170e+00 -2.50001830e-03 
 6.92277170e-03  5.00000000e+00  2.49998206e+00 -2.50001794e-03 
 6.93277170e-03  5.00000000e+00  2.49998242e+00 -2.50001758e-03 
 6.94277170e-03  5.00000000e+00  2.49998277e+00 -2.50001723e-03 
 6.95277170e-03  5.00000000e+00  2.49998311e+00 -2.50001689e-03 
 6.96277170e-03  5.00000000e+00  2.49998344e+00 -2.50001656e-03 
 6.97277170e-03  5.00000000e+00  2.49998377e+00 -2.50001623e-03 
 6.98277170e-03  5.00000000e+00  2.49998409e+00 -2.50001591e-03 
 6.99277170e-03  5.00000000e+00  2.49998441e+00 -2.50001559e-03 
 7.00277170e-03  5.00000000e+00  2.49998472e+00 -2.50001528e-03 
 7.01277170e-03  5.00000000e+00  2.49998502e+00 -2.50001498e-03 
 7.02277170e-03  5.00000000e+00  2.49998531e+00 -2.50001469e-03 
 7.03277170e-03  5.00000000e+00  2.49998561e+00 -2.50001439e-03 
 7.04277170e-03  5.00000000e+00  2.49998589e+00 -2.50001411e-03 
 7.05277170e-03  5.00000000e+00  2.49998617e+00 -2.50001383e-03 
 7.06277170e-03  5.00000000e+00  2.49998644e+00 -2.50001356e-03 
 7.07277170e-03  5.00000000e+00  2.49998671e+00 -2.50001329e-03 
 7.08277170e-03  5.00000000e+00  2.49998698e+00 -2.50001302e-03 
 7.09277170e-03  5.00000000e+00  2.49998723e+00 -2.50001277e-03 
 7.10277170e-03  5.00000000e+00  2.49998749e+00 -2.50001251e-03 
 7.11277170e-03  5.00000000e+00  2.49998773e+00 -2.50001227e-03 
 7.12277170e-03  5.00000000e+00  2.49998798e+00 -2.50001202e-03 
 7.13277170e-03  5.00000000e+00  2.49998821e+00 -2.50001179e-03 
 7.14277170e-03  5.00000000e+00  2.49998845e+00 -2.50001155e-03 
 7.15277170e-03  5.00000000e+00  2.49998868e+00 -2.50001132e-03 
 7.16277170e-03  5.00000000e+00  2.49998890e+00 -2.50001110e-03 
 7.17277170e-03  5.00000000e+00  2.49998912e+00 -2.50001088e-03 
 7.18277170e-03  5.00000000e+00  2.49998934e+00 -2.50001066e-03 
 7.19277170e-03  5.00000000e+00  2.49998955e+00 -2.50001045e-03 
 7.20277170e-03  5.00000000e+00  2.49998975e+00 -2.50001025e-03 
 7.21277170e-03  5.00000000e+00  2.49998996e+00 -2.50001004e-03 
 7.22277170e-03  5.00000000e+00  2.49999016e+00 -2.50000984e-03 
 7.23277170e-03  5.00000000e+00  2.49999035e+00 -2.50000965e-03 
 7.24277170e-03  5.00000000e+00  2.49999054e+00 -2.50000946e-03 
 7.25277170e-03  5.00000000e+00  2.49999073e+00 -2.50000927e-03 
 7.26277170e-03  5.00000000e+00  2.49999091e+00 -2.50000909e-03 
 7.27277170e-03  5.00000000e+00  2.49999109e+00 -2.50000891e-03 
 7.28277170e-03  5.00000000e+00  2.49999127e+00 -2.50000873e-03 
 7.29277170e-03  5.00000000e+00  2.49999144e+00 -2.50000856e-03 
 7.30277170e-03  5.00000000e+00  2.49999161e+00 -2.50000839e-03 
 7.31277170e-03  5.00000000e+00  2.49999178e+00 -2.50000822e-03 
 7.32277170e-03  5.00000000e+00  2.49999194e+00 -2.50000806e-03 
 7.33277170e-03  5.00000000e+00  2.49999210e+00 -2.50000790e-03 
 7.34277170e-03  5.00000000e+00  2.49999226e+00 -2.50000774e-03 
 7.35277170e-03  5.00000000e+00  2.49999241e+00 -2.50000759e-03 
 7.36277170e-03  5.00000000e+00  2.49999256e+00 -2.50000744e-03 
 7.37277170e-03  5.00000000e+00  2.49999271e+00 -2.50000729e-03 
 7.38277170e-03  5.00000000e+00  2.49999285e+00 -2.50000715e-03 
 7.39277170e-03  5.00000000e+00  2.49999299e+00 -2.50000701e-03 
 7.40277170e-03  5.00000000e+00  2.49999313e+00 -2.50000687e-03 
 7.41277170e-03  5.00000000e+00  2.49999327e+00 -2.50000673e-03 
 7.42277170e-03  5.00000000e+00  2.49999340e+00 -2.50000660e-03 
 7.43277170e-03  5.00000000e+00  2.49999353e+00 -2.50000647e-03 
 7.44277170e-03  5.00000000e+00  2.49999366e+00 -2.50000634e-03 
 7.45277170e-03  5.00000000e+00  2.49999379e+00 -2.50000621e-03 
 7.46277170e-03  5.00000000e+00  2.49999391e+00 -2.50000609e-03 
 7.47277170e-03  5.00000000e+00  2.49999403e+00 -2.50000597e-03 
 7.48277170e-03  5.00000000e+00  2.49999415e+00 -2.50000585e-03 
 7.49277170e-03  5.00000000e+00  2.49999426e+00 -2.50000574e-03 
 7.50277170e-03  5.00000000e+00  2.49999438e+00 -2.50000562e-03 
 7.51277170e-03  5.00000000e+00  2.49999449e+00 -2.50000551e-03 
 7.52277170e-03  5.00000000e+00  2.49999460e+00 -2.50000540e-03 
 7.53277170e-03  5.00000000e+00  2.49999470e+00 -2.50000530e-03 
 7.54277170e-03  5.00000000e+00  2.49999481e+00 -2.50000519e-03 
 7.55277170e-03  5.00000000e+00  2.49999491e+00 -2.50000509e-03 
 7.56277170e-03  5.00000000e+00  2.49999501e+00 -2.50000499e-03 
 7.57277170e-03  5.00000000e+00  2.49999511e+00 -2.50000489e-03 
 7.58277170e-03  5.00000000e+00  2.49999521e+00 -2.50000479e-03 
 7.59277170e-03  5.00000000e+00  2.49999530e+00 -2.50000470e-03 
 7.60277170e-03  5.00000000e+00  2.49999540e+00 -2.50000460e-03 
 7.61277170e-03  5.00000000e+00  2.49999549e+00 -2.50000451e-03 
 7.62277170e-03  5.00000000e+00  2.49999558e+00 -2.50000442e-03 
 7.63277170e-03  5.00000000e+00  2.49999566e+00 -2.50000434e-03 
 7.64277170e-03  5.00000000e+00  2.49999575e+00 -2.50000425e-03 
 7.65277170e-03  5.00000000e+00  2.49999583e+00 -2.50000417e-03 
 7.66277170e-03  5.00000000e+00  2.49999592e+00 -2.50000408e-03 
 7.67277170e-03  5.00000000e+00  2.49999600e+00 -2.50000400e-03 
 7.68277170e-03  5.00000000e+00  2.49999608e+00 -2.50000392e-03 
 7.69277170e-03  5.00000000e+00  2.49999615e+00 -2.50000385e-03 
 7.70277170e-03  5.00000000e+00  2.49999623e+00 -2.50000377e-03 
 7.71277170e-03  5.00000000e+00  2.49999631e+00 -2.50000369e-03 
 7.72277170e-03  5.00000000e+00  2.49999638e+00 -2.50000362e-03 
 7.73277170e-03  5.00000000e+00  2.49999645e+00 -2.50000355e-03 
 7.74277170e-03  5.00000000e+00  2.49999652e+00 -2.50000348e-03 
 7.75277170e-03  5.00000000e+00  2.49999659e+00 -2.50000341e-03 
 7.76277170e-03  5.00000000e+00  2.49999666e+00 -2.50000334e-03 
 7.77277170e-03  5.00000000e+00  2.49999672e+00 -2.50000328e-03 
 7.78277170e-03  5.00000000e+00  2.49999679e+00 -2.50000321e-03 
 7.79277170e-03  5.00000000e+00  2.49999685e+00 -2.50000315e-03 
 7.80277170e-03  5.00000000e+00  2.49999691e+00 -2.50000309e-03 
 7.81277170e-03  5.00000000e+00  2.49999698e+00 -2.50000302e-03 
 7.82277170e-03  5.00000000e+00  2.49999704e+00 -2.50000296e-03 
 7.83277170e-03  5.00000000e+00  2.49999709e+00 -2.50000291e-03 
 7.84277170e-03  5.00000000e+00  2.49999715e+00 -2.50000285e-03 
 7.85277170e-03  5.00000000e+00  2.49999721e+00 -2.50000279e-03 
 7.86277170e-03  5.00000000e+00  2.49999726e+00 -2.50000274e-03 
 7.87277170e-03  5.00000000e+00  2.49999732e+00 -2.50000268e-03 
 7.88277170e-03  5.00000000e+00  2.49999737e+00 -2.50000263e-03 
 7.89277170e-03  5.00000000e+00  2.49999742e+00 -2.50000258e-03 
 7.90277170e-03  5.00000000e+00  2.49999747e+00 -2.50000253e-03 
 7.91277170e-03  5.00000000e+00  2.49999752e+00 -2.50000248e-03 
 7.92277170e-03  5.00000000e+00  2.49999757e+00 -2.50000243e-03 
 7.93277170e-03  5.00000000e+00  2.49999762e+00 -2.50000238e-03 
 7.94277170e-03  5.00000000e+00  2.49999767e+00 -2.50000233e-03 
 7.95277170e-03  5.00000000e+00  2.49999771e+00 -2.50000229e-03 
 7.96277170e-03  5.00000000e+00  2.49999776e+00 -2.50000224e-03 
 7.97277170e-03  5.00000000e+00  2.49999780e+00 -2.50000220e-03 
 7.98277170e-03  5.00000000e+00  2.49999785e+00 -2.50000215e-03 
 7.99277170e-03  5.00000000e+00  2.49999789e+00 -2.50000211e-03 
 8.00277170e-03  5.00000000e+00  2.49999793e+00 -2.50000207e-03 
 8.01277170e-03  5.00000000e+00  2.49999797e+00 -2.50000203e-03 
 8.02277170e-03  5.00000000e+00  2.49999801e+00 -2.50000199e-03 
 8.03277170e-03  5.00000000e+00  2.49999805e+00 -2.50000195e-03 
 8.04277170e-03  5.00000000e+00  2.49999809e+00 -2.50000191e-03 
