 time            v(in)           v(out_a)        v(out_b)       
 3.38398500e-02  0.00000000e+00  2.92589127e-01  2.66026223e+00 
 3.38498500e-02  0.00000000e+00  2.89677792e-01  2.65623458e+00 
 3.38598500e-02  0.00000000e+00  2.86795426e-01  2.65221303e+00 
 3.38698500e-02  0.00000000e+00  2.83941740e-01  2.64819756e+00 
 3.38798500e-02  0.00000000e+00  2.81116449e-01  2.64418818e+00 
 3.38898500e-02  0.00000000e+00  2.78319271e-01  2.64018487e+00 
 3.38998500e-02  0.00000000e+00  2.75549925e-01  2.63618761e+00 
 3.39098500e-02  0.00000000e+00  2.72808135e-01  2.63219641e+00 
 3.39198500e-02  0.00000000e+00  2.70093626e-01  2.62821126e+00 
 3.39298500e-02  0.00000000e+00  2.67406127e-01  2.62423213e+00 
 3.39398500e-02  0.00000000e+00  2.64745369e-01  2.62025903e+00 
 3.39498500e-02  0.00000000e+00  2.62111087e-01  2.61629195e+00 
 3.39598500e-02  0.00000000e+00  2.59503017e-01  2.61233087e+00 
 3.39698500e-02  0.00000000e+00  2.56920897e-01  2.60837579e+00 
 3.39798500e-02  0.00000000e+00  2.54364470e-01  2.60442670e+00 
 3.39898500e-02  0.00000000e+00  2.51833481e-01  2.60048359e+00 
 3.39998500e-02  0.00000000e+00  2.49327675e-01  2.59654644e+00 
 3.40098500e-02  0.00000000e+00  2.46846802e-01  2.59261526e+00 
 3.40198500e-02  0.00000000e+00  2.44390615e-01  2.58869003e+00 
 3.40298500e-02  0.00000000e+00  2.41958868e-01  2.58477074e+00 
 3.40398500e-02  0.00000000e+00  2.39551317e-01  2.58085738e+00 
 3.40498500e-02  0.00000000e+00  2.37167722e-01  2.57694995e+00 
 3.40598500e-02  0.00000000e+00  2.34807844e-01  2.57304844e+00 
 3.40698500e-02  0.00000000e+00  2.32471447e-01  2.56915283e+00 
 3.40798500e-02  0.00000000e+00  2.30158299e-01  2.56526312e+00 
 3.40898500e-02  0.00000000e+00  2.27868166e-01  2.56137930e+00 
 3.40998500e-02  0.00000000e+00  2.25600821e-01  2.55750136e+00 
 3.41098500e-02  0.00000000e+00  2.23356037e-01  2.55362930e+00 
 3.41198500e-02  0.00000000e+00  2.21133589e-01  2.54976309e+00 
 3.41298500e-02  0.00000000e+00  2.18933255e-01  2.54590274e+00 
 3.41398500e-02  0.00000000e+00  2.16754814e-01  2.54204823e+00 
 3.41498500e-02  0.00000000e+00  2.14598050e-01  2.53819956e+00 
 3.41598500e-02  0.00000000e+00  2.12462746e-01  2.53435671e+00 
 3.41698500e-02  0.00000000e+00  2.10348689e-01  2.53051968e+00 
 3.41798500e-02  0.00000000e+00  2.08255667e-01  2.52668846e+00 
 3.41898500e-02  0.00000000e+00  2.06183472e-01  2.52286305e+00 
 3.41998500e-02  0.00000000e+00  2.04131895e-01  2.51904342e+00 
 3.42098500e-02  0.00000000e+00  2.02100732e-01  2.51522958e+00 
 3.42198500e-02  0.00000000e+00  2.00089779e-01  2.51142151e+00 
 3.42298500e-02  0.00000000e+00  1.98098836e-01  2.50761920e+00 
 3.42398500e-02  0.00000000e+00  1.96127703e-01  2.50382266e+00 
 3.42498500e-02  0.00000000e+00  1.94176184e-01  2.50003186e+00 
 3.42598500e-02  0.00000000e+00  1.92244082e-01  2.49624680e+00 
 3.42698500e-02  0.00000000e+00  1.90331206e-01  2.49246747e+00 
 3.42798500e-02  0.00000000e+00  1.88437363e-01  2.48869386e+00 
 3.42898500e-02  0.00000000e+00  1.86562365e-01  2.48492597e+00 
 3.42998500e-02  0.00000000e+00  1.84706023e-01  2.48116378e+00 
 3.43098500e-02  0.00000000e+00  1.82868152e-01  2.47740729e+00 
 3.43198500e-02  0.00000000e+00  1.81048568e-01  2.47365648e+00 
 3.43298500e-02  0.00000000e+00  1.79247090e-01  2.46991135e+00 
 3.43398500e-02  0.00000000e+00  1.77463537e-01  2.46617190e+00 
 3.43498500e-02  0.00000000e+00  1.75697730e-01  2.46243810e+00 
 3.43598500e-02  0.00000000e+00  1.73949494e-01  2.45870996e+00 
 3.43698500e-02  0.00000000e+00  1.72218654e-01  2.45498746e+00 
 3.43798500e-02  0.00000000e+00  1.70505035e-01  2.45127060e+00 
 3.43898500e-02  0.00000000e+00  1.68808468e-01  2.44755936e+00 
 3.43998500e-02  0.00000000e+00  1.67128781e-01  2.44385375e+00 
 3.44098500e-02  0.00000000e+00  1.65465808e-01  2.44015374e+00 
 3.44198500e-02  0.00000000e+00  1.63819382e-01  2.43645934e+00 
 3.44298500e-02  0.00000000e+00  1.62189339e-01  2.43277053e+00 
 3.44398500e-02  0.00000000e+00  1.60575515e-01  2.42908730e+00 
 3.44498500e-02  0.00000000e+00  1.58977748e-01  2.42540965e+00 
 3.44598500e-02  0.00000000e+00  1.57395880e-01  2.42173757e+00 
 3.44698500e-02  0.00000000e+00  1.55829752e-01  2.41807105e+00 
 3.44798500e-02  0.00000000e+00  1.54279207e-01  2.41441008e+00 
 3.44898500e-02  0.00000000e+00  1.52744091e-01  2.41075465e+00 
 3.44998500e-02  0.00000000e+00  1.51224249e-01  2.40710476e+00 
 3.45098500e-02  0.00000000e+00  1.49719530e-01  2.40346039e+00 
 3.45198500e-02  0.00000000e+00  1.48229783e-01  2.39982154e+00 
 3.45298500e-02  0.00000000e+00  1.46754860e-01  2.39618820e+00 
 3.45398500e-02  0.00000000e+00  1.45294613e-01  2.39256036e+00 
 3.45498500e-02  0.00000000e+00  1.43848895e-01  2.38893801e+00 
 3.45598500e-02  0.00000000e+00  1.42417563e-01  2.38532115e+00 
 3.45698500e-02  0.00000000e+00  1.41000473e-01  2.38170976e+00 
 3.45798500e-02  0.00000000e+00  1.39597483e-01  2.37810384e+00 
 3.45898500e-02  0.00000000e+00  1.38208453e-01  2.37450338e+00 
 3.45998500e-02  0.00000000e+00  1.36833245e-01  2.37090837e+00 
 3.46098500e-02  0.00000000e+00  1.35471720e-01  2.36731881e+00 
 3.46198500e-02  0.00000000e+00  1.34123743e-01  2.36373468e+00 
 3.46298500e-02  0.00000000e+00  1.32789178e-01  2.36015597e+00 
 3.46398500e-02  0.00000000e+00  1.31467893e-01  2.35658268e+00 
 3.46498500e-02  0.00000000e+00  1.30159755e-01  2.35301481e+00 
 3.46598500e-02  0.00000000e+00  1.28864633e-01  2.34945233e+00 
 3.46698500e-02  0.00000000e+00  1.27582397e-01  2.34589525e+00 
 3.46798500e-02  0.00000000e+00  1.26312921e-01  2.34234356e+00 
 3.46898500e-02  0.00000000e+00  1.25056076e-01  2.33879724e+00 
 3.46998500e-02  0.00000000e+00  1.23811737e-01  2.33525629e+00 
 3.47098500e-02  0.00000000e+00  1.22579779e-01  2.33172070e+00 
 3.47198500e-02  0.00000000e+00  1.21360080e-01  2.32819046e+00 
 3.47298500e-02  0.00000000e+00  1.20152517e-01  2.32466557e+00 
 3.47398500e-02  0.00000000e+00  1.18956970e-01  2.32114602e+00 
 3.47498500e-02  0.00000000e+00  1.17773318e-01  2.31763179e+00 
 3.47598500e-02  0.00000000e+00  1.16601444e-01  2.31412289e+00 
 3.47698500e-02  0.00000000e+00  1.15441231e-01  2.31061929e+00 
 3.47798500e-02  0.00000000e+00  1.14292562e-01  2.30712101e+00 
 3.47898500e-02  0.00000000e+00  1.13155323e-01  2.30362801e+00 
 3.47998500e-02  0.00000000e+00  1.12029399e-01  2.30014031e+00 
 3.48098500e-02  0.00000000e+00  1.10914679e-01  2.29665789e+00 
 3.48198500e-02  0.00000000e+00  1.09811050e-01  2.29318074e+00 
 3.48298500e-02  0.00000000e+00  1.08718403e-01  2.28970885e+00 
 3.48398500e-02  0.00000000e+00  1.07636627e-01  2.28624222e+00 
 3.48498500e-02  0.00000000e+00  1.06565616e-01  2.28278084e+00 
 3.48598500e-02  0.00000000e+00  1.05505262e-01  2.27932470e+00 
 3.48698500e-02  0.00000000e+00  1.04455458e-01  2.27587379e+00 
 3.48798500e-02  0.00000000e+00  1.03416100e-01  2.27242811e+00 
 3.48898500e-02  0.00000000e+00  1.02387085e-01  2.26898764e+00 
 3.48998500e-02  0.00000000e+00  1.01368308e-01  2.26555238e+00 
 3.49098500e-02  0.00000000e+00  1.00359668e-01  2.26212233e+00 
 3.49198500e-02  0.00000000e+00  9.93610641e-02  2.25869746e+00 
 3.49298500e-02  0.00000000e+00  9.83723968e-02  2.25527779e+00 
 3.49398500e-02  0.00000000e+00  9.73935669e-02  2.25186329e+00 
 3.49498500e-02  0.00000000e+00  9.64244767e-02  2.24845395e+00 
 3.49598500e-02  0.00000000e+00  9.54650292e-02  2.24504978e+00 
 3.49698500e-02  0.00000000e+00  9.45151284e-02  2.24165077e+00 
 3.49798500e-02  0.00000000e+00  9.35746794e-02  2.23825690e+00 
 3.49898500e-02  0.00000000e+00  9.26435880e-02  2.23486817e+00 
 3.49998500e-02  0.00000000e+00  9.17217613e-02  2.23148457e+00 
 3.50098500e-02  0.00000000e+00  9.08091069e-02  2.22810609e+00 
 3.50198500e-02  0.00000000e+00  8.99055337e-02  2.22473273e+00 
 3.50298500e-02  0.00000000e+00  8.90109513e-02  2.22136447e+00 
 3.50398500e-02  0.00000000e+00  8.81252702e-02  2.21800132e+00 
 3.50498500e-02  0.00000000e+00  8.72484019e-02  2.21464325e+00 
 3.50598500e-02  0.00000000e+00  8.63802585e-02  2.21129027e+00 
 3.50698500e-02  0.00000000e+00  8.55207535e-02  2.20794237e+00 
 3.50798500e-02  0.00000000e+00  8.46698007e-02  2.20459953e+00 
 3.50898500e-02  0.00000000e+00  8.38273151e-02  2.20126176e+00 
 3.50998500e-02  0.00000000e+00  8.29932125e-02  2.19792904e+00 
 3.51098500e-02  0.00000000e+00  8.21674094e-02  2.19460137e+00 
 3.51198500e-02  0.00000000e+00  8.13498232e-02  2.19127873e+00 
 3.51298500e-02  0.00000000e+00  8.05403723e-02  2.18796112e+00 
 3.51398500e-02  0.00000000e+00  7.97389755e-02  2.18464854e+00 
 3.51498500e-02  0.00000000e+00  7.89455529e-02  2.18134097e+00 
 3.51598500e-02  0.00000000e+00  7.81600250e-02  2.17803841e+00 
 3.51698500e-02  0.00000000e+00  7.73823133e-02  2.17474085e+00 
 3.51798500e-02  0.00000000e+00  7.66123400e-02  2.17144828e+00 
 3.51898500e-02  0.00000000e+00  7.58500282e-02  2.16816070e+00 
 3.51998500e-02  0.00000000e+00  7.50953015e-02  2.16487810e+00 
 3.52098500e-02  0.00000000e+00  7.43480846e-02  2.16160046e+00 
 3.52198500e-02  0.00000000e+00  7.36083027e-02  2.15832779e+00 
 3.52298500e-02  0.00000000e+00  7.28758817e-02  2.15506007e+00 
 3.52398500e-02  0.00000000e+00  7.21507486e-02  2.15179730e+00 
 3.52498500e-02  0.00000000e+00  7.14328307e-02  2.14853947e+00 
 3.52598500e-02  0.00000000e+00  7.07220563e-02  2.14528657e+00 
 3.52698500e-02  0.00000000e+00  7.00183542e-02  2.14203860e+00 
 3.52798500e-02  0.00000000e+00  6.93216542e-02  2.13879554e+00 
 3.52898500e-02  0.00000000e+00  6.86318865e-02  2.13555739e+00 
 3.52998500e-02  0.00000000e+00  6.79489821e-02  2.13232415e+00 
 3.53098500e-02  0.00000000e+00  6.72728728e-02  2.12909580e+00 
 3.53198500e-02  0.00000000e+00  6.66034910e-02  2.12587234e+00 
 3.53298500e-02  0.00000000e+00  6.59407697e-02  2.12265376e+00 
 3.53398500e-02  0.00000000e+00  6.52846427e-02  2.11944005e+00 
 3.53498500e-02  0.00000000e+00  6.46350442e-02  2.11623121e+00 
 3.53598500e-02  0.00000000e+00  6.39919095e-02  2.11302723e+00 
 3.53698500e-02  0.00000000e+00  6.33551740e-02  2.10982810e+00 
 3.53798500e-02  0.00000000e+00  6.27247743e-02  2.10663381e+00 
 3.53898500e-02  0.00000000e+00  6.21006472e-02  2.10344435e+00 
 3.53998500e-02  0.00000000e+00  6.14827303e-02  2.10025973e+00 
 3.54098500e-02  0.00000000e+00  6.08709618e-02  2.09707993e+00 
 3.54198500e-02  0.00000000e+00  6.02652806e-02  2.09390494e+00 
 3.54298500e-02  0.00000000e+00  5.96656261e-02  2.09073476e+00 
 3.54398500e-02  0.00000000e+00  5.90719383e-02  2.08756937e+00 
 3.54498500e-02  0.00000000e+00  5.84841578e-02  2.08440878e+00 
 3.54598500e-02  0.00000000e+00  5.79022259e-02  2.08125298e+00 
 3.54698500e-02  0.00000000e+00  5.73260843e-02  2.07810195e+00 
 3.54798500e-02  0.00000000e+00  5.67556755e-02  2.07495570e+00 
 3.54898500e-02  0.00000000e+00  5.61909424e-02  2.07181421e+00 
 3.54998500e-02  0.00000000e+00  5.56318286e-02  2.06867747e+00 
 3.55098500e-02  0.00000000e+00  5.50782780e-02  2.06554548e+00 
 3.55198500e-02  0.00000000e+00  5.45302355e-02  2.06241824e+00 
 3.55298500e-02  0.00000000e+00  5.39876461e-02  2.05929573e+00 
 3.55398500e-02  0.00000000e+00  5.34504556e-02  2.05617794e+00 
 3.55498500e-02  0.00000000e+00  5.29186102e-02  2.05306488e+00 
 3.55598500e-02  0.00000000e+00  5.23920569e-02  2.04995653e+00 
 3.55698500e-02  0.00000000e+00  5.18707429e-02  2.04685289e+00 
 3.55798500e-02  0.00000000e+00  5.13546161e-02  2.04375394e+00 
 3.55898500e-02  0.00000000e+00  5.08436249e-02  2.04065969e+00 
 3.55998500e-02  0.00000000e+00  5.03377182e-02  2.03757012e+00 
 3.56098500e-02  0.00000000e+00  4.98368454e-02  2.03448523e+00 
 3.56198500e-02  0.00000000e+00  4.93409564e-02  2.03140501e+00 
 3.56298500e-02  0.00000000e+00  4.88500016e-02  2.02832946e+00 
 3.56398500e-02  0.00000000e+00  4.83639319e-02  2.02525856e+00 
 3.56498500e-02  0.00000000e+00  4.78826987e-02  2.02219230e+00 
 3.56598500e-02  0.00000000e+00  4.74062540e-02  2.01913070e+00 
 3.56698500e-02  0.00000000e+00  4.69345500e-02  2.01607372e+00 
 3.56798500e-02  0.00000000e+00  4.64675395e-02  2.01302138e+00 
 3.56898500e-02  0.00000000e+00  4.60051759e-02  2.00997366e+00 
 3.56998500e-02  0.00000000e+00  4.55474130e-02  2.00693055e+00 
 3.57098500e-02  0.00000000e+00  4.50942049e-02  2.00389204e+00 
 3.57198500e-02  0.00000000e+00  4.46455064e-02  2.00085814e+00 
 3.57298500e-02  0.00000000e+00  4.42012725e-02  1.99782883e+00 
 3.57398500e-02  0.00000000e+00  4.37614588e-02  1.99480411e+00 
 3.57498500e-02  0.00000000e+00  4.33260214e-02  1.99178397e+00 
 3.57598500e-02  0.00000000e+00  4.28949167e-02  1.98876840e+00 
 3.57698500e-02  0.00000000e+00  4.24681016e-02  1.98575740e+00 
 3.57798500e-02  0.00000000e+00  4.20455334e-02  1.98275095e+00 
 3.57898500e-02  0.00000000e+00  4.16271699e-02  1.97974906e+00 
 3.57998500e-02  0.00000000e+00  4.12129692e-02  1.97675171e+00 
 3.58098500e-02  0.00000000e+00  4.08028899e-02  1.97375890e+00 
 3.58198500e-02  0.00000000e+00  4.03968910e-02  1.97077062e+00 
 3.58298500e-02  0.00000000e+00  3.99949319e-02  1.96778686e+00 
 3.58398500e-02  0.00000000e+00  3.95969724e-02  1.96480762e+00 
 3.58498500e-02  0.00000000e+00  3.92029727e-02  1.96183289e+00 
 3.58598500e-02  0.00000000e+00  3.88128933e-02  1.95886267e+00 
 3.58698500e-02  0.00000000e+00  3.84266954e-02  1.95589694e+00 
 3.58798500e-02  0.00000000e+00  3.80443402e-02  1.95293571e+00 
 3.58898500e-02  0.00000000e+00  3.76657896e-02  1.94997895e+00 
 3.58998500e-02  0.00000000e+00  3.72910056e-02  1.94702668e+00 
 3.59098500e-02  0.00000000e+00  3.69199508e-02  1.94407887e+00 
 3.59198500e-02  0.00000000e+00  3.65525881e-02  1.94113552e+00 
 3.59298500e-02  0.00000000e+00  3.61888808e-02  1.93819664e+00 
 3.59398500e-02  0.00000000e+00  3.58287924e-02  1.93526220e+00 
 3.59498500e-02  0.00000000e+00  3.54722870e-02  1.93233220e+00 
 3.59598500e-02  0.00000000e+00  3.51193289e-02  1.92940664e+00 
 3.59698500e-02  0.00000000e+00  3.47698829e-02  1.92648551e+00 
 3.59798500e-02  0.00000000e+00  3.44239139e-02  1.92356880e+00 
 3.59898500e-02  0.00000000e+00  3.40813874e-02  1.92065651e+00 
 3.59998500e-02  0.00000000e+00  3.37422691e-02  1.91774863e+00 
 3.60098500e-02  0.00000000e+00  3.34065251e-02  1.91484515e+00 
 3.60198500e-02  0.00000000e+00  3.30741219e-02  1.91194607e+00 
 3.60298500e-02  0.00000000e+00  3.27450261e-02  1.90905137e+00 
 3.60398500e-02  0.00000000e+00  3.24192050e-02  1.90616106e+00 
 3.60498500e-02  0.00000000e+00  3.20966258e-02  1.90327512e+00 
 3.60598500e-02  0.00000000e+00  3.17772564e-02  1.90039355e+00 
 3.60698500e-02  0.00000000e+00  3.14610648e-02  1.89751635e+00 
 3.60798500e-02  0.00000000e+00  3.11480194e-02  1.89464350e+00 
 3.60898500e-02  0.00000000e+00  3.08380889e-02  1.89177500e+00 
 3.60998500e-02  0.00000000e+00  3.05312422e-02  1.88891085e+00 
 3.61098500e-02  0.00000000e+00  3.02274487e-02  1.88605103e+00 
 3.61198500e-02  0.00000000e+00  2.99266781e-02  1.88319554e+00 
 3.61298500e-02  0.00000000e+00  2.96289002e-02  1.88034437e+00 
 3.61398500e-02  0.00000000e+00  2.93340853e-02  1.87749752e+00 
 3.61498500e-02  0.00000000e+00  2.90422038e-02  1.87465498e+00 
 3.61598500e-02  0.00000000e+00  2.87532267e-02  1.87181674e+00 
 3.61698500e-02  0.00000000e+00  2.84671249e-02  1.86898281e+00 
 3.61798500e-02  0.00000000e+00  2.81838700e-02  1.86615316e+00 
 3.61898500e-02  0.00000000e+00  2.79034334e-02  1.86332779e+00 
 3.61998500e-02  0.00000000e+00  2.76257873e-02  1.86050671e+00 
 3.62098500e-02  0.00000000e+00  2.73509039e-02  1.85768989e+00 
 3.62198500e-02  0.00000000e+00  2.70787556e-02  1.85487734e+00 
 3.62298500e-02  0.00000000e+00  2.68093152e-02  1.85206905e+00 
 3.62398500e-02  0.00000000e+00  2.65425559e-02  1.84926501e+00 
 3.62498500e-02  0.00000000e+00  2.62784508e-02  1.84646521e+00 
 3.62598500e-02  0.00000000e+00  2.60169737e-02  1.84366965e+00 
 3.62698500e-02  0.00000000e+00  2.57580984e-02  1.84087833e+00 
 3.62798500e-02  0.00000000e+00  2.55017989e-02  1.83809123e+00 
 3.62898500e-02  0.00000000e+00  2.52480496e-02  1.83530835e+00 
 3.62998500e-02  0.00000000e+00  2.49968253e-02  1.83252969e+00 
 3.63098500e-02  0.00000000e+00  2.47481006e-02  1.82975523e+00 
 3.63198500e-02  0.00000000e+00  2.45018509e-02  1.82698497e+00 
 3.63298500e-02  0.00000000e+00  2.42580514e-02  1.82421891e+00 
 3.63398500e-02  0.00000000e+00  2.40166777e-02  1.82145703e+00 
 3.63498500e-02  0.00000000e+00  2.37777058e-02  1.81869934e+00 
 3.63598500e-02  0.00000000e+00  2.35411117e-02  1.81594582e+00 
 3.63698500e-02  0.00000000e+00  2.33068718e-02  1.81319647e+00 
 3.63798500e-02  0.00000000e+00  2.30749626e-02  1.81045128e+00 
 3.63898500e-02  0.00000000e+00  2.28453610e-02  1.80771025e+00 
 3.63998500e-02  0.00000000e+00  2.26180440e-02  1.80497337e+00 
 3.64098500e-02  0.00000000e+00  2.23929888e-02  1.80224063e+00 
 3.64198500e-02  0.00000000e+00  2.21701730e-02  1.79951203e+00 
 3.64298500e-02  0.00000000e+00  2.19495743e-02  1.79678756e+00 
 3.64398500e-02  0.00000000e+00  2.17311705e-02  1.79406722e+00 
 3.64498500e-02  0.00000000e+00  2.15149400e-02  1.79135099e+00 
 3.64598500e-02  0.00000000e+00  2.13008610e-02  1.78863888e+00 
 3.64698500e-02  0.00000000e+00  2.10889121e-02  1.78593087e+00 
 3.64798500e-02  0.00000000e+00  2.08790722e-02  1.78322696e+00 
 3.64898500e-02  0.00000000e+00  2.06713202e-02  1.78052715e+00 
 3.64998500e-02  0.00000000e+00  2.04656355e-02  1.77783142e+00 
 3.65098500e-02  0.00000000e+00  2.02619973e-02  1.77513978e+00 
 3.65198500e-02  0.00000000e+00  2.00603854e-02  1.77245221e+00 
 3.65298500e-02  0.00000000e+00  1.98607796e-02  1.76976871e+00 
 3.65398500e-02  0.00000000e+00  1.96631599e-02  1.76708927e+00 
 3.65498500e-02  0.00000000e+00  1.94675065e-02  1.76441389e+00 
 3.65598500e-02  0.00000000e+00  1.92738000e-02  1.76174256e+00 
 3.65698500e-02  0.00000000e+00  1.90820209e-02  1.75907527e+00 
 3.65798500e-02  0.00000000e+00  1.88921500e-02  1.75641202e+00 
 3.65898500e-02  0.00000000e+00  1.87041684e-02  1.75375281e+00 
 3.65998500e-02  0.00000000e+00  1.85180573e-02  1.75109762e+00 
 3.66098500e-02  0.00000000e+00  1.83337980e-02  1.74844645e+00 
 3.66198500e-02  0.00000000e+00  1.81513722e-02  1.74579929e+00 
 3.66298500e-02  0.00000000e+00  1.79707615e-02  1.74315614e+00 
 3.66398500e-02  0.00000000e+00  1.77919480e-02  1.74051700e+00 
 3.66498500e-02  0.00000000e+00  1.76149137e-02  1.73788185e+00 
 3.66598500e-02  0.00000000e+00  1.74396409e-02  1.73525069e+00 
 3.66698500e-02  0.00000000e+00  1.72661121e-02  1.73262351e+00 
 3.66798500e-02  0.00000000e+00  1.70943100e-02  1.73000031e+00 
 3.66898500e-02  0.00000000e+00  1.69242174e-02  1.72738108e+00 
 3.66998500e-02  0.00000000e+00  1.67558172e-02  1.72476582e+00 
 3.67098500e-02  0.00000000e+00  1.65890927e-02  1.72215451e+00 
 3.67198500e-02  0.00000000e+00  1.64240271e-02  1.71954716e+00 
 3.67298500e-02  0.00000000e+00  1.62606039e-02  1.71694376e+00 
 3.67398500e-02  0.00000000e+00  1.60988068e-02  1.71434430e+00 
 3.67498500e-02  0.00000000e+00  1.59386197e-02  1.71174878e+00 
 3.67598500e-02  0.00000000e+00  1.57800265e-02  1.70915718e+00 
 3.67698500e-02  0.00000000e+00  1.56230113e-02  1.70656951e+00 
 3.67798500e-02  0.00000000e+00  1.54675584e-02  1.70398575e+00 
 3.67898500e-02  0.00000000e+00  1.53136524e-02  1.70140591e+00 
 3.67998500e-02  0.00000000e+00  1.51612777e-02  1.69882998e+00 
 3.68098500e-02  0.00000000e+00  1.50104193e-02  1.69625794e+00 
 3.68198500e-02  0.00000000e+00  1.48610619e-02  1.69368980e+00 
 3.68298500e-02  0.00000000e+00  1.47131906e-02  1.69112554e+00 
 3.68398500e-02  0.00000000e+00  1.45667907e-02  1.68856517e+00 
 3.68498500e-02  0.00000000e+00  1.44218475e-02  1.68600868e+00 
 3.68598500e-02  0.00000000e+00  1.42783465e-02  1.68345605e+00 
 3.68698500e-02  0.00000000e+00  1.41362734e-02  1.68090729e+00 
 3.68798500e-02  0.00000000e+00  1.39956140e-02  1.67836239e+00 
 3.68898500e-02  0.00000000e+00  1.38563541e-02  1.67582134e+00 
 3.68998500e-02  0.00000000e+00  1.37184800e-02  1.67328414e+00 
 3.69098500e-02  0.00000000e+00  1.35819777e-02  1.67075078e+00 
 3.69198500e-02  0.00000000e+00  1.34468336e-02  1.66822126e+00 
 3.69298500e-02  0.00000000e+00  1.33130343e-02  1.66569556e+00 
 3.69398500e-02  0.00000000e+00  1.31805663e-02  1.66317369e+00 
 3.69498500e-02  0.00000000e+00  1.30494164e-02  1.66065564e+00 
 3.69598500e-02  0.00000000e+00  1.29195714e-02  1.65814140e+00 
 3.69698500e-02  0.00000000e+00  1.27910185e-02  1.65563097e+00 
 3.69798500e-02  0.00000000e+00  1.26637447e-02  1.65312433e+00 
 3.69898500e-02  0.00000000e+00  1.25377373e-02  1.65062149e+00 
 3.69998500e-02  0.00000000e+00  1.24129837e-02  1.64812245e+00 
 3.70098500e-02  0.00000000e+00  1.22894714e-02  1.64562718e+00 
 3.70198500e-02  0.00000000e+00  1.21671881e-02  1.64313569e+00 
 3.70298500e-02  0.00000000e+00  1.20461215e-02  1.64064798e+00 
 3.70398500e-02  0.00000000e+00  1.19262596e-02  1.63816403e+00 
 3.70498500e-02  0.00000000e+00  1.18075904e-02  1.63568384e+00 
 3.70598500e-02  0.00000000e+00  1.16901019e-02  1.63320741e+00 
 3.70698500e-02  0.00000000e+00  1.15737825e-02  1.63073473e+00 
 3.70798500e-02  0.00000000e+00  1.14586205e-02  1.62826579e+00 
 3.70898500e-02  0.00000000e+00  1.13446044e-02  1.62580059e+00 
 3.70998500e-02  0.00000000e+00  1.12317227e-02  1.62333912e+00 
 3.71098500e-02  0.00000000e+00  1.11199643e-02  1.62088137e+00 
 3.71198500e-02  0.00000000e+00  1.10093179e-02  1.61842735e+00 
 3.71298500e-02  0.00000000e+00  1.08997724e-02  1.61597705e+00 
 3.71398500e-02  0.00000000e+00  1.07913170e-02  1.61353045e+00 
 3.71498500e-02  0.00000000e+00  1.06839407e-02  1.61108756e+00 
 3.71598500e-02  0.00000000e+00  1.05776328e-02  1.60864836e+00 
 3.71698500e-02  0.00000000e+00  1.04723827e-02  1.60621286e+00 
 3.71798500e-02  0.00000000e+00  1.03681799e-02  1.60378105e+00 
 3.71898500e-02  0.00000000e+00  1.02650140e-02  1.60135292e+00 
 3.71998500e-02  0.00000000e+00  1.01628745e-02  1.59892846e+00 
 3.72098500e-02  0.00000000e+00  1.00617514e-02  1.59650768e+00 
 3.72198500e-02  0.00000000e+00  9.96163446e-03  1.59409056e+00 
 3.72298500e-02  0.00000000e+00  9.86251372e-03  1.59167710e+00 
 3.72398500e-02  0.00000000e+00  9.76437925e-03  1.58926729e+00 
 3.72498500e-02  0.00000000e+00  9.66722125e-03  1.58686113e+00 
 3.72598500e-02  0.00000000e+00  9.57102999e-03  1.58445862e+00 
 3.72698500e-02  0.00000000e+00  9.47579586e-03  1.58205974e+00 
 3.72798500e-02  0.00000000e+00  9.38150934e-03  1.57966449e+00 
 3.72898500e-02  0.00000000e+00  9.28816099e-03  1.57727287e+00 
 3.72998500e-02  0.00000000e+00  9.19574148e-03  1.57488488e+00 
 3.73098500e-02  0.00000000e+00  9.10424156e-03  1.57250049e+00 
 3.73198500e-02  0.00000000e+00  9.01365209e-03  1.57011972e+00 
 3.73298500e-02  0.00000000e+00  8.92396401e-03  1.56774255e+00 
 3.73398500e-02  0.00000000e+00  8.83516835e-03  1.56536898e+00 
 3.73498500e-02  0.00000000e+00  8.74725623e-03  1.56299901e+00 
 3.73598500e-02  0.00000000e+00  8.66021885e-03  1.56063262e+00 
 3.73698500e-02  0.00000000e+00  8.57404752e-03  1.55826981e+00 
 3.73798500e-02  0.00000000e+00  8.48873361e-03  1.55591059e+00 
 3.73898500e-02  0.00000000e+00  8.40426860e-03  1.55355493e+00 
 3.73998500e-02  0.00000000e+00  8.32064404e-03  1.55120284e+00 
 3.74098500e-02  0.00000000e+00  8.23785156e-03  1.54885431e+00 
 3.74198500e-02  0.00000000e+00  8.15588289e-03  1.54650934e+00 
 3.74298500e-02  0.00000000e+00  8.07472983e-03  1.54416792e+00 
 3.74398500e-02  0.00000000e+00  7.99438425e-03  1.54183004e+00 
 3.74498500e-02  0.00000000e+00  7.91483814e-03  1.53949570e+00 
 3.74598500e-02  0.00000000e+00  7.83608353e-03  1.53716490e+00 
 3.74698500e-02  0.00000000e+00  7.75811255e-03  1.53483763e+00 
 3.74798500e-02  0.00000000e+00  7.68091740e-03  1.53251387e+00 
 3.74898500e-02  0.00000000e+00  7.60449037e-03  1.53019364e+00 
 3.74998500e-02  0.00000000e+00  7.52882379e-03  1.52787692e+00 
